Total expenditure,GDP,thinness 1-19 years,thinness 5-9 years,Life expectancy
0.29157509157509154,0.02310209827456478,0.04428044280442805,0.042704626334519574,72.8
0.4161172161172161,0.0012188342912408815,0.04059040590405904,0.03914590747330961,67.6
0.2014652014652015,0.16159884654278076,0.2656826568265683,0.25978647686832745,73.7
0.5113553113553113,0.003731539195177146,0.08118081180811806,0.07829181494661921,75.5
0.29890109890109895,0.00023746157492550866,0.28044280442804426,0.26690391459074736,44.0
0.26227106227106234,0.022603515172462327,0.16974169741697417,0.1423487544483986,74.4
0.2271062271062271,0.031452757480266255,0.14760147601476012,0.1316725978647687,68.5
0.25787545787545785,0.018301718611584278,0.04428044280442805,0.042704626334519574,62.7
0.37435897435897436,0.004142057972263348,0.09963099630996308,0.099644128113879,78.0
0.27252747252747256,0.021650702731495244,0.033210332103321034,0.3416370106761566,68.1
0.2732600732600733,0.003317222026113136,0.29889298892988925,0.28825622775800713,46.6
0.33772893772893775,0.0064796647641142974,0.41697416974169743,0.39857651245551606,65.0
0.44908424908424904,0.01493387273117951,0.029520295202952032,0.028469750889679714,79.6
0.15238095238095237,0.001534634997032117,0.6642066420664208,0.6583629893238435,71.4
0.23589743589743592,0.03052148815547441,0.28413284132841327,0.27402135231316727,72.4
0.4139194139194139,0.01410809442872588,0.06273062730627306,0.060498220640569395,74.5
0.1619047619047619,0.007509275999733708,0.34317343173431736,0.3274021352313168,51.2
0.27765567765567767,0.08171567973992967,0.12546125461254612,0.1209964412811388,74.2
0.5494505494505495,0.04823122449608108,0.34686346863468637,0.33096085409252674,65.8
0.34505494505494505,0.03920378917799585,0.12546125461254612,0.11743772241992884,69.4
0.4161172161172161,0.20081058135788366,0.029520295202952032,0.03202846975088968,78.6
0.3245421245421245,0.01151147166786834,0.3357933579335793,0.3202846975088968,77.0
0.6315018315018315,0.5678891600397771,0.01845018450184502,0.01779359430604982,82.3
0.43956043956043955,0.005773189146778293,0.3357933579335793,0.31672597864768687,55.5
0.1772893772893773,0.010869183970578655,0.20295202952029517,0.18861209964412814,72.7
0.22417582417582418,0.016248190900444406,0.2214022140221402,0.206405693950178,75.5
0.3611721611721612,0.02399805069453001,0.23247232472324725,0.21708185053380788,72.3
0.4234432234432234,0.003790096383253255,0.3579335793357934,0.34875444839857656,44.5
0.35457875457875465,0.017940129700339508,0.07749077490774908,0.07829181494661921,67.4
0.21684981684981688,0.020316464759628644,0.5904059040590407,0.5907473309608542,68.7
0.28205128205128205,0.0076661741965727385,0.26199261992619927,0.24911032028469754,59.5
0.4498168498168498,0.0009463525756516837,0.12915129151291513,0.12811387900355875,69.6
0.2564102564102564,0.028890195631384095,0.27675276752767525,0.26690391459074736,72.4
0.02783882783882785,0.2054865844738734,0.05904059040590406,0.06405693950177936,78.6
0.25567765567765577,0.03063063650030648,0.14391143911439114,0.12811387900355875,69.1
0.3970695970695971,0.004589251450266842,0.05535055350553506,0.056939501779359435,45.3
0.5743589743589743,0.0002080926603015724,0.27675276752767525,0.26690391459074736,57.4
0.20512820512820515,0.0009367328743947582,0.34317343173431736,0.3202846975088968,61.2
0.30622710622710625,0.010545686161174041,0.24354243542435425,0.22775800711743777,72.7
0.05860805860805861,0.03753336030668845,0.029520295202952032,0.028469750889679714,83.0
0.22637362637362637,0.00196525513925642,0.5830258302583027,0.5836298932384343,69.1
0.45128205128205134,0.0434207036461762,0.07380073800738007,0.07473309608540926,70.0
0.20805860805860807,0.1316231184044985,0.2066420664206642,0.21352313167259787,72.9
0.20805860805860807,0.0037616556176244043,0.33210332103321033,0.3202846975088968,48.6
0.19560439560439563,0.059946996502538874,0.2066420664206642,0.1921708185053381,78.0
0.5135531135531135,0.048542979714669476,0.3247232472324723,0.056939501779359435,55.3
0.6227106227106227,0.1866308858544692,0.02583025830258303,0.021352313167259787,84.0
0.6358974358974359,0.0334513897497167,0.07380073800738007,0.06761565836298933,73.4
0.41465201465201473,0.008205105386389133,0.18081180811808117,0.16725978647686834,73.2
0.5472527472527473,0.002211982506529755,0.2730627306273063,0.2633451957295374,58.0
0.1978021978021978,0.08131573628201275,0.2214022140221402,0.20996441281138795,65.5
0.23663003663003665,0.06146679451655412,0.3025830258302583,0.28825622775800713,74.0
0.35238095238095235,0.047173350600154026,0.32103321033210336,0.302491103202847,57.5
0.45641025641025634,0.004984058039402971,0.34317343173431736,0.3274021352313168,55.0
0.49230769230769234,0.052694807751876474,0.06273062730627306,0.056939501779359435,75.2
0.40073260073260075,0.002984502467771738,0.06273062730627306,0.056939501779359435,71.7
0.07032967032967033,0.19463200472006875,0.02214022140221402,0.014234875444839859,82.0
0.5604395604395604,0.0023507072853273417,0.02214022140221402,0.021352313167259787,79.9
0.23589743589743592,0.3907659962423369,0.07380073800738007,0.0711743772241993,82.0
0.5780219780219781,0.10016299766844945,0.05166051660516605,0.04982206405693951,76.3
0.6043956043956044,0.026627838487108133,0.09225092250922509,0.09608540925266904,73.9
0.39633699633699637,0.06674384372317634,0.13653136531365312,0.1316725978647687,73.3
0.36410256410256414,0.03721958429547565,0.047970479704797044,0.04982206405693951,76.6
0.2512820512820513,0.0007647402117247837,0.29889298892988925,0.2846975088967972,59.1
0.3318681318681318,0.011192109938130537,0.6420664206642067,0.6476868327402137,65.8
0.1934065934065934,0.024143074527789014,0.3505535055350553,0.33807829181494664,48.2
0.46593406593406594,0.01210426041820122,0.08487084870848707,0.08185053380782918,78.0
0.22564102564102564,0.006518898690390901,0.26199261992619927,0.2455516014234876,61.3
0.34798534798534797,0.0004404422835695258,0.28044280442804426,0.26690391459074736,58.8
0.5575091575091575,0.027339299891243018,0.007380073800738006,0.0071174377224199285,81.0
0.2732600732600733,0.026598883974267764,0.04059040590405904,0.03914590747330961,74.2
0.5252747252747253,0.002094143066761642,0.014760147601476014,0.014234875444839859,79.4
0.23150183150183148,0.1556911977617633,0.2398523985239852,0.21352313167259787,76.0
0.36410256410256414,0.10797237602327638,0.14760147601476012,0.13879003558718864,73.8
0.5516483516483516,0.003990074387225108,0.11439114391143912,0.10676156583629895,72.7
0.4065934065934066,0.0346616695731518,0.0959409594095941,0.09252669039145908,73.0
0.33553113553113556,0.01967686065010593,0.23616236162361623,0.2241992882562278,73.5
0.2996336996336997,0.027784804653888603,0.2693726937269373,0.25978647686832745,72.5
0.5267399267399268,0.06438798321526558,0.06642066420664205,0.06405693950177936,74.1
0.232967032967033,0.026564018126936116,0.05166051660516605,0.046263345195729534,71.6
0.3853479853479853,0.028119662050049333,0.09963099630996308,0.09608540925266904,71.0
0.3633699633699634,0.00035751898438359496,0.13653136531365312,0.13523131672597866,65.9
0.40073260073260075,0.13863804238724467,0.13653136531365312,0.1316725978647687,74.6
0.47326007326007324,0.06638945774355573,0.07380073800738007,0.06405693950177936,74.6
0.30842490842490844,0.006343944755926689,0.28413284132841327,0.26690391459074736,58.7
0.591941391941392,0.001653481917975162,0.7232472324723247,0.704626334519573,56.7
0.350915750915751,0.0007602221097798413,0.10332103321033209,0.10676156583629895,74.3
0.3267399267399268,0.07716293146403734,0.25830258302583026,0.24911032028469754,73.6
0.3413919413919414,0.006558474398471294,0.07380073800738007,0.0711743772241993,72.6
0.4908424908424909,0.071839711735988,0.08118081180811806,0.08540925266903915,68.2
0.23223443223443227,0.3333007216686222,0.07380073800738007,0.0711743772241993,81.4
0.1794871794871795,0.05680685748231923,0.08487084870848707,0.08540925266903915,65.3
0.6681318681318681,0.0028092226504979464,0.23247232472324725,0.2241992882562278,54.9
0.4769230769230769,0.01441502705030263,0.01845018450184502,0.014234875444839859,79.5
0.20219780219780223,0.0015672169845158074,0.24723247232472323,0.22064056939501783,74.4
0.27692307692307694,0.003005267207052029,0.003690036900369004,0.003558718861209965,72.5
0.5487179487179488,0.0006546565055761405,0.05535055350553506,0.04982206405693951,75.4
0.126007326007326,0.30342513201996096,0.1881918819188192,0.17081850533807832,75.1
0.47545787545787543,0.032027764086242964,0.029520295202952032,0.03202846975088968,79.5
0.4476190476190476,0.004826695984981477,0.036900369003690044,0.03202846975088968,74.9
0.25347985347985347,0.004277028483889772,0.12177121771217711,0.11387900355871887,73.3
0.2827838827838828,0.000687697581027945,0.2693726937269373,0.25622775800711745,72.7
0.1633699633699634,0.0023082584728312703,0.34317343173431736,0.3345195729537367,59.4
0.30622710622710625,0.05469479045824836,0.07011070110701106,0.0711743772241993,72.0
0.764102564102564,0.4055673516497604,0.06273062730627306,0.06761565836298933,88.0
0.05787545787545788,0.32088951550485256,0.05904059040590406,0.06405693950177936,79.4
0.11062271062271062,0.03956993948189709,0.21402214022140223,0.18861209964412814,77.4
0.24981684981684985,0.03878178371953893,0.2878228782287823,0.27402135231316727,71.5
0.5560439560439561,0.022437504792716643,0.02583025830258303,0.021352313167259787,82.0
0.76996336996337,0.350620993068456,0.036900369003690044,0.03558718861209965,81.0
0.11941391941391943,0.009623885242518206,0.06642066420664205,0.06405693950177936,65.3
0.37142857142857144,0.006991528042578561,0.18081180811808117,0.16725978647686834,72.8
0.3076923076923077,0.001478427466657657,0.04428044280442805,0.042704626334519574,62.0
0.15677655677655677,0.006092888594413778,0.25830258302583026,0.24199288256227763,61.4
0.2512820512820513,0.009859586342214175,0.2177121771217712,0.2241992882562278,72.1
0.3340659340659341,0.04726075935493615,0.14760147601476012,0.1209964412811388,75.2
0.5846153846153846,0.006525940446978711,0.10332103321033209,0.10320284697508898,71.7
0.23589743589743592,0.0020667507620555038,0.05535055350553506,0.04982206405693951,71.0
0.4725274725274725,0.02639290451996645,0.12177121771217711,0.11743772241992884,71.0
0.24761904761904766,0.04984570689871712,0.28413284132841327,0.27402135231316727,74.6
0.07985347985347988,0.0020605792133823377,0.48339483394833943,0.48042704626334526,63.9
0.7875457875457875,0.0013778350799260677,0.2952029520295203,0.28825622775800713,54.1
0.1501831501831502,0.0,0.033210332103321034,0.3416370106761566,66.8
0.5076923076923077,0.0035917628691370766,0.08118081180811806,0.08185053380782918,71.0
0.7794871794871796,0.0029624981498601747,0.23616236162361623,0.22064056939501783,57.6
0.1934065934065934,0.036061167231142145,0.3247232472324723,0.30960854092526696,51.0
0.553113553113553,0.00969749992687927,0.09225092250922509,0.08540925266903915,71.9
0.2754578754578755,0.016092706045899755,0.033210332103321034,0.3416370106761566,67.5
0.26739926739926734,0.012127978508728626,0.988929889298893,0.9786476868327404,67.3
0.4673992673992674,0.003244767123325536,0.08487084870848707,0.07829181494661921,77.6
0.3772893772893773,0.0028167735080350206,0.13653136531365312,0.13523131672597866,65.5
0.7589743589743589,0.41514336251759015,0.033210332103321034,0.028469750889679714,81.1
0.1934065934065934,0.10227541992138076,0.2066420664206642,0.21352313167259787,72.6
0.43223443223443225,0.06063601601524558,0.07749077490774908,0.06761565836298933,74.2
0.4886446886446887,0.004624144486246367,0.33948339483394835,0.30960854092526696,56.9
0.23589743589743592,0.0035370356469795095,0.3062730627306273,0.29181494661921714,58.3
0.356043956043956,0.01657094602114871,0.3173431734317343,0.30604982206405695,71.4
0.21318681318681318,0.00455551183273875,0.27675276752767525,0.26690391459074736,59.6
0.4,0.006877258756490322,0.08118081180811806,0.08540925266903915,75.0
0.7633699633699634,0.05966762713321143,0.5018450184501845,0.4875444839857652,77.9
0.09084249084249085,0.047396550090865616,0.11439114391143912,0.11387900355871887,65.6
0.34212454212454213,0.02419435053369956,0.23247232472324725,0.22064056939501783,71.8
0.1010989010989011,0.006148673152971007,0.11439114391143912,0.11387900355871887,65.4
0.26300366300366307,0.012251217715835976,0.988929889298893,0.9822064056939502,66.8
0.19487179487179487,0.019127486500435855,0.2214022140221402,0.20996441281138795,76.1
0.6586080586080586,0.07707336836071597,0.06273062730627306,0.056939501779359435,79.0
0.41538461538461546,0.0003947984504152325,0.6199261992619927,0.6156583629893239,67.5
0.40586080586080586,0.026736054323665288,0.04059040590405904,0.03914590747330961,71.1
0.252014652014652,0.011166310033452422,0.24354243542435425,0.23131672597864772,68.6
0.5487179487179488,0.23899269959043146,0.01845018450184502,0.014234875444839859,88.0
0.3025641025641026,0.0038670173887841745,0.06642066420664205,0.056939501779359435,74.2
0.22930402930402935,0.031807225577138845,0.2915129151291513,0.2811387900355872,71.5
0.048351648351648346,0.00383300963904446,0.24354243542435425,0.22775800711743777,58.1
0.6278388278388278,0.0002562818295370803,0.25830258302583026,0.2455516014234876,48.5
0.3296703296703297,0.009466002960284978,0.2214022140221402,0.20996441281138795,66.2
0.15970695970695972,0.007787889421269305,0.3579335793357934,0.3416370106761566,49.6
0.19853479853479858,0.3533622520516893,0.18450184501845016,0.17437722419928828,76.5
0.3443223443223443,0.0011130625044295306,0.2177121771217712,0.206405693950178,66.6
0.12893772893772895,0.006210364858761311,0.4797047970479705,0.47330960854092535,65.2
0.18608058608058609,0.002696218895650517,0.5608856088560886,0.5409252669039146,74.5
0.5860805860805861,0.013350561319100857,0.05166051660516605,0.04982206405693951,76.5
0.336996336996337,0.004134204060445616,0.047970479704797044,0.04982206405693951,76.2
0.14652014652014655,0.02611208617469343,0.05535055350553506,0.04982206405693951,68.1
0.16556776556776556,0.008154590723036568,0.3284132841328413,0.3131672597864769,51.8
0.6388278388278389,0.004482499341558892,0.08487084870848707,0.08185053380782918,77.0
0.10402930402930405,0.7431598015120289,0.18450184501845016,0.1637010676156584,77.8
0.41098901098901097,0.0006435814342038106,0.32103321033210336,0.29893238434163705,56.5
0.6183150183150183,0.2258608552140311,0.02583025830258303,0.021352313167259787,83.0
0.25347985347985347,0.0013161407594069958,0.05535055350553506,0.053380782918149475,69.4
0.3538461538461539,8.891403634396374e-05,0.09225092250922509,0.09608540925266904,74.8
0.21025641025641026,0.35089619117339993,0.17343173431734316,0.15658362989323846,76.6
0.30622710622710625,0.003965157180910191,0.09225092250922509,0.08896797153024912,62.8
0.23663003663003665,0.008103195325723896,0.29889298892988925,0.2811387900355872,63.0
0.7721611721611721,0.34932516252522783,0.01845018450184502,0.01779359430604982,81.1
0.13333333333333333,0.005438962115067761,0.7859778597785978,0.7722419928825623,63.7
0.20000000000000004,0.019515185492334854,0.4132841328413284,0.39501779359430605,52.0
0.632967032967033,0.03124878511559809,0.09225092250922509,0.09608540925266904,73.9
0.12014652014652014,0.029768804243278848,0.11439114391143912,0.10676156583629895,73.6
0.21318681318681318,0.07142575775409239,0.08487084870848707,0.08540925266903915,66.6
0.41758241758241765,0.003962061738958034,0.6236162361623616,0.6227758007117439,67.0
0.43223443223443225,0.02369571386993561,0.04428044280442805,0.042704626334519574,77.0
0.3992673992673993,0.05604966040226253,0.08487084870848707,0.08540925266903915,74.9
0.2923076923076924,0.0038399410752243584,0.2915129151291513,0.2811387900355872,58.1
0.22783882783882783,0.027475088982477875,0.05166051660516605,0.046263345195729534,71.2
0.37875457875457874,0.005855209262761914,0.3062730627306273,0.2775800711743773,59.0
0.3076923076923077,8.102160007253673e-05,0.06273062730627306,0.056939501779359435,62.8
0.20586080586080588,0.024267385010082788,0.3247232472324723,0.3202846975088968,72.5
0.06886446886446887,0.0003337190241475274,0.48339483394833943,0.4768683274021353,64.5
0.473992673992674,0.12314304827519054,0.01845018450184502,0.014234875444839859,79.1
0.4893772893772894,0.03715647182528701,0.0959409594095941,0.09608540925266904,74.5
0.37948717948717947,0.04833148239388684,0.12546125461254612,0.11743772241992884,69.5
0.3194139194139194,0.060316740086540026,0.09963099630996308,0.099644128113879,71.6
0.33333333333333337,0.0021868111025943296,0.3099630996309963,0.2953736654804271,59.3
0.29890109890109895,0.08085506341569187,0.25461254612546125,0.2455516014234876,74.1
0.6710622710622711,0.014488287202281082,0.14391143911439114,0.13523131672597866,71.9
0.189010989010989,0.04911371204467619,0.19188191881918817,0.17793594306049823,77.0
0.06080586080586081,0.3810654665530418,0.01845018450184502,0.01779359430604982,89.0
0.31135531135531136,0.0015449389164179414,0.23247232472324725,0.21708185053380788,63.0
0.780952380952381,0.4327628526192241,0.033210332103321034,0.028469750889679714,81.4
0.14432234432234434,0.1996373579303833,0.07380073800738007,0.06761565836298933,78.3
0.28717948717948716,0.01469934431551834,0.18081180811808117,0.1530249110320285,73.9
0.5706959706959707,0.04187511230626126,0.02214022140221402,0.01779359430604982,81.3
0.18021978021978025,0.00010456328871243168,0.07749077490774908,0.09252669039145908,65.1
0.27472527472527475,0.07251603717687652,0.2656826568265683,0.25622775800711745,72.8
0.5934065934065934,0.01522020647589194,0.08118081180811806,0.07473309608540926,73.4
0.4556776556776557,0.00019520932273452805,0.28413284132841327,0.27402135231316727,56.2
0.04249084249084249,0.00036457733812169,0.3025830258302583,0.28825622775800713,48.1
0.2827838827838828,0.003721602445470225,0.0,0.0,72.9
0.27985347985347986,0.029063605164889678,0.06642066420664205,0.060498220640569395,73.1
0.2974358974358975,0.031201301271964972,0.06642066420664205,0.060498220640569395,73.3
0.2161172161172161,0.021198610975354464,0.4022140221402214,0.06405693950177936,52.3
0.3582417582417583,0.02610662293556858,0.23247232472324725,0.22064056939501783,74.0
0.8029304029304029,0.010023005128003793,0.2214022140221402,0.206405693950178,52.1
0.8029304029304029,0.5000509816307503,0.047970479704797044,0.042704626334519574,81.7
0.22783882783882783,0.010759362400219373,0.12546125461254612,0.11743772241992884,63.4
0.17289377289377292,0.010275430623643495,0.07011070110701106,0.08185053380782918,65.5
0.18241758241758244,0.0014910511774337406,0.033210332103321034,0.3416370106761566,67.3
0.26007326007326004,0.019726574531795233,0.033210332103321034,0.3416370106761566,68.0
0.7633699633699634,0.039038253603121305,0.036900369003690044,0.03558718861209965,86.0
0.5553113553113553,0.1968909578499937,0.02214022140221402,0.021352313167259787,83.0
0.567032967032967,0.3163276741656284,0.014760147601476014,0.014234875444839859,81.3
0.4937728937728938,0.4089442013520322,0.033210332103321034,0.03202846975088968,77.8
0.6,0.1398819964096409,0.02214022140221402,0.021352313167259787,79.3
0.7663003663003662,0.0049786911642775425,0.2177121771217712,0.20996441281138795,58.4
0.5487179487179488,0.003863927183841721,0.07749077490774908,0.07473309608540926,78.3
0.6271062271062272,0.04889559597772296,0.5202952029520296,0.505338078291815,75.9
0.21684981684981688,0.02513431498125097,0.047970479704797044,0.03914590747330961,53.2
0.25787545787545785,0.03995943471525934,0.14391143911439114,0.12811387900355875,69.6
0.432967032967033,0.0016605550815168566,0.2287822878228782,0.21708185053380788,65.8
0.306959706959707,0.04841682625137703,0.036900369003690044,0.03558718861209965,74.5
0.39340659340659345,0.009846642889381118,0.07011070110701106,0.06405693950177936,71.2
0.4461538461538461,0.019231158482151445,0.029520295202952032,0.03202846975088968,78.5
0.432967032967033,0.023433042631786027,0.04428044280442805,0.042704626334519574,79.0
0.07912087912087912,0.04431055853711671,0.014760147601476014,0.014234875444839859,81.5
0.43003663003663006,0.12553288334860999,0.10332103321033209,0.099644128113879,71.1
0.7663003663003662,0.2827000690669779,0.007380073800738006,0.0071174377224199285,89.0
0.33040293040293045,0.0026924470570992556,0.003690036900369004,0.003558718861209965,72.2
0.41098901098901097,0.012798376587744797,0.029520295202952032,0.028469750889679714,78.9
0.27985347985347986,0.0012712906088770144,0.2066420664206642,0.17437722419928828,72.2
0.28424908424908424,0.06358230052991024,0.2287822878228782,0.2348754448398577,71.8
0.2710622710622711,0.011203173160988684,0.24354243542435425,0.22775800711743777,69.0
0.37216117216117217,0.01029497719804842,0.14760147601476012,0.1423487544483986,73.7
0.3846153846153847,0.056750703496823665,0.14022140221402213,0.13523131672597866,71.7
0.3340659340659341,0.039280065615963894,0.06273062730627306,0.056939501779359435,75.0
0.40366300366300367,0.039208665613581856,0.08118081180811806,0.0711743772241993,73.5
0.6153846153846154,0.009655997485084056,0.02583025830258303,0.01779359430604982,76.6
0.43663003663003663,0.05619747793391394,0.07011070110701106,0.0711743772241993,75.0
0.6234432234432234,0.02905630215024238,0.15498154981549814,0.14946619217081852,58.4
0.43663003663003663,0.004550400625389416,0.2915129151291513,0.2775800711743773,56.7
0.5523809523809523,0.061356142878898075,0.11070110701107011,0.10320284697508898,73.3
0.10549450549450551,0.2516098290707121,0.17343173431734316,0.15658362989323846,76.2
0.2542124542124542,0.036784920671568966,0.07749077490774908,0.07829181494661921,68.1
0.4498168498168498,0.12715147001949834,0.08118081180811806,0.08185053380782918,69.6
0.5677655677655677,0.0077745462405172374,0.10332103321033209,0.10320284697508898,72.7
0.6622710622710622,0.01826535646977202,0.07749077490774908,0.0711743772241993,74.1
0.36923076923076925,0.013100856651813072,0.029520295202952032,0.03202846975088968,78.2
0.2732600732600733,0.04291958862064485,0.28044280442804426,0.26690391459074736,72.1
0.41465201465201473,0.06700550501814385,0.06273062730627306,0.056939501779359435,75.3
0.3487179487179487,0.05666502435659076,0.14022140221402213,0.13879003558718864,71.5
0.5435897435897435,0.004888585012167692,0.6309963099630996,0.612099644128114,65.0
0.10402930402930405,0.009793972761446548,0.47232472324723246,0.4661921708185054,66.2
0.4673992673992674,0.07328359684828163,0.16974169741697417,0.1637010676156584,75.0
0.37142857142857144,0.00478167667425502,0.08487084870848707,0.08540925266903915,63.8
0.24688644688644693,0.01322280615822111,0.23616236162361623,0.22064056939501783,73.5
0.23882783882783884,0.011598554202510665,0.43911439114391143,0.4199288256227759,59.0
0.11575091575091576,0.3309372107714596,0.18450184501845016,0.17081850533807832,75.3
0.4315018315018315,0.003972691593179491,0.3579335793357934,0.3274021352313168,55.3
0.5648351648351648,0.02865656701471435,0.02214022140221402,0.01779359430604982,81.0
0.29450549450549446,0.03627722251253995,0.12546125461254612,0.1209964412811388,69.6
0.378021978021978,0.0005395968682092901,0.12915129151291513,0.1209964412811388,55.3
0.26227106227106234,0.10393050479899459,0.08487084870848707,0.08540925266903915,69.1
0.5135531135531135,0.007417546434193872,0.6826568265682658,0.6868327402135231,62.5
0.24761904761904766,0.01498909108683693,0.05535055350553506,0.04982206405693951,69.6
0.2974358974358975,0.10777358388439179,0.2066420664206642,0.21352313167259787,72.7
0.2879120879120879,0.0003034731155654493,0.0,0.0,72.5
0.3435897435897436,0.029799543249763874,0.12177121771217711,0.13523131672597866,71.7
0.5003663003663004,0.04724346228640109,0.05535055350553506,0.4519572953736656,54.0
0.4454212454212455,0.012274929823367196,0.06642066420664205,0.060498220640569395,73.2
0.23589743589743592,0.010858075535401515,0.2177121771217712,0.20996441281138795,55.6
0.4520146520146521,0.0064124786916755164,0.7047970479704797,0.704626334519573,62.0
0.5846153846153846,0.018805157506677203,0.07380073800738007,0.0711743772241993,74.5
0.3941391941391942,0.002328263086291937,0.06273062730627306,0.060498220640569395,73.5
0.47545787545787543,0.03349123356735221,0.14022140221402213,0.13523131672597866,73.9
0.25347985347985347,0.08026929439814345,0.26199261992619927,0.25622775800711745,73.0
0.3025641025641026,0.019154794976065013,0.0,0.0,72.2
0.5663003663003664,0.1051974987271333,0.029520295202952032,0.024911032028469754,78.7
0.5069597069597069,3.3459267585127876e-05,0.24354243542435425,0.23131672597864772,68.0
0.31062271062271063,0.03578784822334774,0.0,0.0,73.2
0.5699633699633699,0.005607717574019455,0.6568265682656826,0.6370106761565837,59.5
0.2732600732600733,0.006394650069592461,0.11070110701107011,0.10676156583629895,67.8
0.5318681318681319,0.0032396444198965757,0.14022140221402213,0.13523131672597866,73.7
0.40293040293040294,0.0007851132787331002,0.4022140221402214,0.39501779359430605,67.4
0.11428571428571427,0.39984186068388716,0.2103321033210332,0.18505338078291816,78.3
0.4095238095238095,0.027674252688082043,0.04059040590405904,0.03914590747330961,71.3
0.48571428571428577,0.03714695104066265,0.5239852398523986,0.5124555160142349,75.0
0.19706959706959712,0.023645252466157774,0.5608856088560886,0.5409252669039146,74.5
0.36923076923076925,0.16070050545564307,0.21402214022140223,0.21352313167259787,78.0
0.29450549450549446,0.0009232989081788438,0.2398523985239852,0.23131672597864772,53.6
0.33772893772893775,0.0004252560127319065,0.13653136531365312,0.1316725978647687,66.1
0.21391941391941396,0.2817645324561681,0.07380073800738007,0.06761565836298933,87.0
0.21391941391941396,0.0009906930051154041,0.46125461254612543,0.4448398576512456,49.8
0.27252747252747256,0.006643987869288109,0.2878228782287823,0.27402135231316727,58.4
0.2827838827838828,0.009876922598115557,0.047970479704797044,0.042704626334519574,61.4
0.46593406593406594,0.0010551917078287607,0.3062730627306273,0.2953736654804271,52.6
0.39560439560439564,0.06244947726316888,0.12546125461254612,0.11743772241992884,70.0
0.7663003663003662,0.003957852168294605,0.01845018450184502,0.01779359430604982,81.3
0.40805860805860805,0.010166763419113302,0.11070110701107011,0.10676156583629895,68.0
0.6124542124542124,0.05797930101409951,0.06642066420664205,0.060498220640569395,78.9
0.2688644688644689,0.0787526356362133,0.12915129151291513,0.1209964412811388,74.0
0.48351648351648346,0.9590597039115295,0.029520295202952032,0.028469750889679714,80.0
0.2923076923076924,0.020615562207158326,0.5977859778597787,0.601423487544484,68.3
0.06446886446886448,0.02818025439497547,0.036900369003690044,0.03558718861209965,78.5
0.7655677655677655,0.39986642461735344,0.05904059040590406,0.06405693950177936,82.0
0.21465201465201464,0.02006935161916653,0.05535055350553506,0.04982206405693951,73.0
0.27252747252747256,0.001968876395947184,0.14391143911439114,0.13879003558718864,65.2
0.5194139194139195,0.0007316667962066456,0.04428044280442805,0.042704626334519574,67.4
0.32600732600732607,0.00042352764596884985,0.05535055350553506,0.046263345195729534,63.7
0.3362637362637363,0.04901505842058653,0.09963099630996308,0.099644128113879,71.1
0.49963369963369964,0.0623301235715403,0.07011070110701106,0.06405693950177936,76.8
0.3340659340659341,0.0022919857553386404,0.2952029520295203,0.2811387900355872,69.0
0.2827838827838828,0.012142878854444228,0.5645756457564576,0.5480427046263345,73.8
0.2761904761904762,0.0012354593509870877,0.36162361623616235,0.3416370106761566,66.0
0.26080586080586077,0.011648589387038555,0.08487084870848707,0.08540925266903915,69.5
0.43443223443223444,0.04439459554209245,0.14760147601476012,0.1423487544483986,79.0
0.265934065934066,0.19843479759854732,0.2214022140221402,0.20996441281138795,76.5
0.30402930402930406,0.0020427966041482015,0.29889298892988925,0.2846975088967972,64.0
0.1391941391941392,0.09332115790532935,0.21402214022140223,0.22064056939501783,72.2
0.5560439560439561,0.0031188760500788174,0.6900369003690038,0.6690391459074734,58.1
0.6153846153846154,0.013601931692804702,0.20295202952029517,0.18861209964412814,62.7
0.26959706959706964,0.0008053014015115278,0.08118081180811806,0.08540925266903915,67.8
0.4073260073260073,0.0072271318099192084,0.33948339483394835,0.3238434163701068,44.5
0.5443223443223443,0.02089808902090709,0.0959409594095941,0.099644128113879,74.4
0.3340659340659341,0.015446391540438793,0.0,0.0,71.9
0.5831501831501831,0.005967005800861781,0.16974169741697417,0.1637010676156584,74.5
0.3706959706959707,0.013771435932539778,0.04059040590405904,0.03914590747330961,68.5
0.34065934065934067,0.006512441754477984,0.13653136531365312,0.11032028469750892,75.6
0.336996336996337,0.011547602621001934,0.1070110701107011,0.10676156583629895,68.3
0.38168498168498166,0.006578875199561925,0.4022140221402214,0.39857651245551606,66.6
0.10329670329670329,0.07412200744581023,0.18450184501845016,0.1637010676156584,77.9
0.1772893772893773,0.0069992495480894245,0.6863468634686347,0.6797153024911032,73.0
0.2827838827838828,0.0030691016897802558,0.2656826568265683,0.2526690391459075,72.6
0.5641025641025641,0.06588557499909367,0.06642066420664205,0.06405693950177936,74.3
0.013186813186813195,0.007117343287851895,0.42066420664206644,0.40569395017793597,66.9
0.6703296703296704,0.1890193501252845,0.02214022140221402,0.01779359430604982,79.0
0.048351648351648346,0.0006728161996480748,0.25461254612546125,0.2455516014234876,64.3
0.5794871794871795,0.07175989974166586,0.1070110701107011,0.099644128113879,73.6
0.3626373626373627,0.08024416703090603,0.12546125461254612,0.1209964412811388,71.4
0.7626373626373627,0.004374130464490634,0.05535055350553506,0.053380782918149475,75.7
0.21172161172161172,0.0012074830034794744,0.2952029520295203,0.2775800711743773,62.7
